3	169
6	179
8	14
9	259
13	158
15	269
27	126
28	274
39	37
40	117
44	37
44	118
44	249
44	338
48	139
49	65
49	204
54	270
55	98
55	176
56	300
58	93
58	93
58	94
58	94
58	94
58	95
58	95
61	247
62	115
63	92
63	113
65	273
66	86
68	58
68	67
68	102
69	62
70	85
72	85
72	85
72	85
73	84
73	84
73	84
73	85
73	85
73	85
73	117
74	77
74	79
75	17
76	93
76	144
77	176
78	80
78	312
79	84
79	88
79	92
79	212
79	250
80	86
82	72
82	90
82	169
84	63
84	324
85	77
86	67
88	312
89	90
89	220
90	123
90	171
91	71
91	85
91	88
91	151
91	156
92	217
93	57
93	78
93	166
94	85
95	55
95	208
96	76
96	194
97	79
99	99
101	76
101	178
102	82
103	304
105	89
109	74
110	151
110	282
111	160
111	189
113	144
114	63
115	159
116	64
116	64
117	63
117	63
118	179
120	156
123	93
125	123
126	30
126	50
128	49
128	70
130	115
131	235
135	150
138	285
139	84
139	113
139	236
142	172
144	120
146	171
146	171
146	171
147	93
147	137
148	51
148	72
148	124
148	126
149	89
151	149
152	74
153	25
153	86
153	95
153	97
154	67
154	91
154	138
155	65
155	81
158	91
160	84
161	17
162	97
162	121
162	172
163	71
163	73
163	150
165	94
166	69
166	75
167	73
167	108
168	69
169	66
169	110
170	31
170	72
170	78
170	126
171	86
171	106
171	118
172	93
173	66
174	122
175	101
175	101
175	129
176	102
176	102
176	120
176	249
177	63
177	63
178	64
178	64
178	223
178	244
178	316
178	348
179	77
179	92
181	219
181	233
182	64
182	73
182	112
183	71
183	76
183	84
183	106
183	106
183	106
183	107
183	107
183	107
183	116
184	78
184	89
184	89
184	91
184	91
184	102
184	102
184	102
184	103
184	103
184	103
184	107
184	107
184	107
184	107
184	229
185	61
185	90
185	90
185	90
185	90
185	90
185	101
185	101
185	104
185	104
185	104
185	104
185	104
185	105
185	105
185	105
185	105
185	108
185	108
185	170
186	86
186	90
186	90
186	90
186	91
186	91
186	91
186	93
186	104
186	104
186	104
186	104
186	105
186	105
186	105
186	105
186	112
186	112
187	60
187	63
187	97
187	97
187	97
187	121
187	211
188	92
188	94
188	94
188	95
188	95
188	95
188	96
188	96
188	96
188	96
188	98
188	98
188	98
188	98
188	98
188	99
188	99
188	99
188	116
189	63
189	63
189	63
189	97
189	97
189	97
189	97
189	97
189	97
189	99
189	99
189	99
189	99
189	205
190	63
190	63
190	63
190	63
190	64
190	64
190	64
190	64
190	96
190	96
190	96
190	97
190	97
190	97
190	97
190	98
190	98
190	98
190	98
190	103
190	108
190	111
190	219
191	64
191	64
191	64
191	78
191	78
191	85
191	85
191	91
191	94
191	94
191	94
191	115
192	61
192	61
192	89
192	89
192	89
192	93
192	93
192	93
192	93
192	94
192	94
192	94
192	94
192	96
192	96
192	96
192	99
192	99
192	99
192	107
193	56
193	61
193	61
193	80
193	90
193	90
193	90
193	90
193	90
193	90
193	91
193	91
193	91
193	91
193	91
193	91
193	93
193	93
193	93
193	93
193	99
193	99
193	99
193	103
193	103
194	90
194	90
194	90
194	90
194	90
194	90
194	90
194	91
194	91
194	91
194	91
194	91
194	91
194	91
194	91
194	92
194	92
194	92
194	92
194	92
194	92
194	95
194	95
194	126
195	64
195	66
195	68
195	79
195	86
195	86
195	86
195	87
195	87
195	87
195	89
195	89
195	89
195	91
195	91
195	91
195	91
195	91
195	91
195	91
195	91
195	91
195	92
195	92
195	92
195	92
195	92
195	92
195	92
195	92
195	92
195	92
195	95
195	95
195	95
195	98
195	100
195	222
196	51
196	75
196	75
196	77
196	84
196	84
196	84
196	84
196	89
196	89
196	89
196	89
196	89
196	89
196	91
196	91
196	91
196	91
196	91
196	91
196	91
196	91
196	92
196	92
196	92
196	92
196	92
196	92
196	92
196	92
196	92
196	92
196	93
196	93
196	93
196	93
196	93
196	93
196	93
196	96
196	96
196	107
196	133
196	342
197	57
197	74
197	74
197	79
197	79
197	79
197	80
197	80
197	80
197	85
197	85
197	85
197	85
197	85
197	85
197	85
197	85
197	86
197	86
197	86
197	86
197	86
197	86
197	86
197	86
197	87
197	87
197	87
197	87
197	87
197	87
197	87
197	87
197	87
197	87
197	88
197	88
197	88
197	88
197	88
197	88
197	88
197	88
197	92
197	92
197	92
197	92
197	92
197	92
197	92
197	92
197	92
197	92
197	99
198	82
198	82
198	82
198	82
198	85
198	85
198	85
198	85
198	85
198	85
198	85
198	85
198	86
198	86
198	86
198	86
198	86
198	86
198	86
198	86
198	86
198	86
198	90
198	90
198	90
198	90
198	91
198	91
198	91
198	91
198	91
198	91
198	93
198	93
198	93
198	93
198	93
198	101
198	101
198	102
198	102
198	104
198	104
198	105
198	105
199	78
199	78
199	78
199	78
199	80
199	80
199	80
199	80
199	80
199	80
199	80
199	80
199	80
199	81
199	81
199	81
199	81
199	81
199	81
199	81
199	81
199	81
199	81
199	82
199	82
199	82
199	82
199	82
199	82
199	82
199	82
199	84
199	84
199	84
199	86
199	86
199	86
199	86
199	86
199	86
199	86
199	86
199	88
199	88
199	88
199	88
199	88
199	88
199	91
199	91
199	91
199	91
199	91
199	91
199	91
199	91
199	93
199	93
199	93
199	338
200	64
200	64
200	75
200	75
200	75
200	75
200	75
200	76
200	76
200	76
200	76
200	76
200	78
200	78
200	78
200	78
200	78
200	78
200	79
200	79
200	79
200	79
200	79
200	79
200	79
200	79
200	79
200	79
200	80
200	80
200	80
200	80
200	80
200	80
200	80
200	80
200	80
200	80
200	80
200	81
200	81
200	81
200	81
200	81
200	81
200	81
200	81
200	81
200	81
200	81
200	83
200	83
200	83
200	83
200	83
200	86
200	86
200	86
200	86
200	86
200	86
200	86
200	87
200	87
200	87
200	87
200	87
200	87
200	87
200	87
200	87
200	89
200	89
200	89
200	89
200	89
200	89
200	89
200	89
200	90
200	90
200	90
200	90
200	90
200	90
200	90
200	90
200	90
200	90
200	90
200	91
200	91
200	91
200	91
200	91
200	91
200	91
200	91
200	101
200	101
200	102
200	102
201	58
201	65
201	65
201	65
201	65
201	76
201	76
201	76
201	76
201	76
201	76
201	76
201	76
201	78
201	78
201	78
201	78
201	78
201	79
201	79
201	79
201	79
201	79
201	79
201	79
201	79
201	79
201	80
201	80
201	80
201	80
201	80
201	80
201	80
201	80
201	80
201	80
201	80
201	82
201	82
201	82
201	82
201	82
201	82
201	82
201	82
201	83
201	83
201	83
201	83
201	86
201	86
201	86
201	86
201	86
201	87
201	87
201	87
201	87
201	87
201	87
201	87
201	88
201	88
201	88
201	88
201	88
201	88
201	88
201	88
201	91
201	91
201	91
201	91
201	91
201	91
201	91
202	64
202	64
202	64
202	66
202	66
202	76
202	76
202	76
202	76
202	76
202	76
202	76
202	76
202	77
202	77
202	77
202	77
202	77
202	77
202	77
202	77
202	77
202	77
202	80
202	80
202	80
202	80
202	80
202	80
202	80
202	81
202	81
202	81
202	81
202	81
202	81
202	81
202	81
202	83
202	83
202	83
202	83
202	88
202	88
202	88
202	88
202	98
202	102
203	54
203	63
203	63
203	72
203	76
203	76
203	76
203	76
203	76
203	76
203	76
203	76
203	76
203	76
203	77
203	77
203	77
203	77
203	77
203	77
203	77
203	77
203	77
203	77
203	78
203	78
203	78
203	78
203	78
203	80
203	80
203	80
203	80
203	80
203	81
203	81
203	81
203	81
203	81
203	81
203	82
203	82
203	82
203	82
203	86
203	86
203	86
203	86
203	86
203	89
203	89
203	93
203	295
204	46
204	68
204	68
204	75
204	75
204	75
204	75
204	75
204	75
204	76
204	76
204	76
204	76
204	76
204	76
204	76
204	76
204	76
204	77
204	77
204	77
204	77
204	77
204	77
204	77
204	77
204	77
204	77
204	84
204	84
204	84
204	85
204	85
204	85
204	85
204	85
204	85
204	86
204	86
204	86
204	86
204	86
204	100
205	69
205	69
205	72
205	72
205	72
205	72
205	72
205	72
205	74
205	74
205	74
205	74
205	74
205	74
205	74
205	77
205	77
205	77
205	77
205	77
205	77
205	77
205	78
205	78
205	78
205	78
205	78
205	80
205	80
205	80
205	80
205	88
205	88
205	88
205	89
205	89
205	89
205	94
205	110
205	238
205	329
206	72
206	72
206	72
206	72
206	72
206	72
206	72
206	73
206	73
206	73
206	73
206	73
206	73
206	73
206	73
206	73
206	77
206	77
206	77
206	77
206	77
206	77
206	80
206	80
206	80
206	80
206	80
206	80
206	80
206	80
206	80
206	81
206	81
206	81
206	81
