32	297
34	289
79	198
86	266
87	268
91	189
91	239
92	184
95	264
95	324
96	59
98	286
99	189
100	267
100	267
101	57
101	207
101	217
102	354
103	185
103	256
103	272
104	270
105	295
107	6
107	69
108	276
108	288
108	288
108	289
108	289
109	282
110	277
111	173
112	275
112	275
112	290
113	276
113	276
114	268
114	273
114	294
114	294
114	295
114	295
115	277
115	279
115	283
115	305
116	246
116	298
116	298
116	299
116	299
116	301
116	301
117	145
117	277
117	277
117	278
117	278
117	292
117	292
117	293
117	293
117	295
117	301
117	301
118	2
118	268
118	288
118	288
118	288
118	289
118	289
118	289
118	297
118	297
119	52
119	287
119	287
119	290
119	290
119	294
119	294
119	294
119	298
119	298
120	270
120	274
120	279
120	295
120	295
120	295
120	295
120	295
120	295
120	296
120	296
120	296
120	296
120	300
120	306
120	306
121	60
121	284
121	289
121	289
121	291
121	291
121	291
121	294
121	294
121	294
121	296
121	296
121	296
121	296
121	296
121	296
121	297
121	297
121	297
121	297
121	297
121	302
121	307
121	307
122	195
122	291
122	291
122	291
122	293
122	293
122	293
122	296
122	296
122	296
122	296
122	296
123	270
123	285
123	289
123	294
123	294
123	294
123	294
123	294
123	297
123	297
123	297
123	297
123	306
124	231
124	261
124	263
124	275
124	277
124	277
124	277
124	279
124	293
124	293
124	293
124	293
124	293
124	294
124	294
124	294
124	294
124	294
124	295
124	295
124	295
124	295
124	297
124	297
124	297
124	299
124	299
124	325
124	325
125	43
125	255
125	272
125	277
125	277
125	277
125	292
125	292
125	292
125	293
125	293
125	293
125	293
125	296
125	296
125	296
125	296
125	296
125	299
125	299
125	299
125	322
125	326
125	326
126	287
126	297
126	297
126	297
126	297
126	297
126	297
126	298
126	298
126	298
126	298
126	298
126	315
126	319
127	54
127	187
127	274
127	280
127	280
127	283
127	283
127	283
127	284
127	284
127	284
127	284
127	285
127	285
127	285
127	285
127	293
127	293
127	296
127	296
127	296
127	296
127	298
127	298
127	298
127	298
127	298
127	298
127	306
128	265
128	284
128	284
128	284
128	284
128	284
128	284
128	286
128	286
128	286
128	287
128	287
128	287
128	287
128	289
128	289
128	289
128	289
128	289
128	294
128	294
128	294
128	294
128	294
128	295
128	295
128	295
128	298
128	298
128	298
128	298
128	298
128	299
128	299
128	299
128	299
128	302
128	302
128	302
128	337
129	250
129	270
129	270
129	277
129	283
129	283
129	283
129	283
129	288
129	288
129	288
129	288
129	288
129	289
129	289
129	289
129	289
129	289
129	290
129	290
129	290
129	292
129	292
129	292
129	292
129	293
129	293
129	293
129	293
129	293
129	297
129	297
129	297
129	297
129	299
129	299
129	299
129	301
129	301
129	301
130	54
130	282
130	282
130	282
130	282
130	292
130	292
130	292
130	292
130	292
130	292
130	297
130	297
130	297
130	297
130	297
131	47
131	77
131	280
131	283
131	283
131	283
131	286
131	286
131	286
131	286
131	293
131	293
131	293
131	293
131	295
131	295
131	295
131	297
131	297
131	297
131	297
131	297
131	299
131	299
131	301
131	301
131	301
132	239
132	275
132	275
132	278
132	283
132	283
132	283
132	283
132	283
132	285
132	285
132	285
132	285
132	285
132	285
132	286
132	286
132	286
132	286
132	286
132	287
132	287
132	287
132	287
132	293
132	293
132	293
132	293
132	293
132	297
132	297
132	297
132	297
132	299
132	299
132	301
132	301
132	301
132	302
132	302
132	302
132	307
132	309
132	328
133	261
133	276
133	276
133	276
133	280
133	280
133	281
133	281
133	283
133	283
133	283
133	283
133	284
133	284
133	284
133	284
133	284
133	286
133	286
133	286
133	286
133	291
133	291
133	291
133	291
133	292
133	292
133	292
133	292
133	292
133	294
133	294
133	294
133	294
133	294
133	294
133	294
133	297
133	297
133	297
133	297
133	335
134	274
134	274
134	276
134	276
134	276
134	290
134	290
134	290
134	290
134	290
134	293
134	293
134	293
134	293
134	293
134	293
134	293
134	293
134	294
134	294
134	294
134	294
134	294
134	294
134	296
134	296
134	296
134	296
134	296
134	310
135	275
135	275
135	275
135	285
135	285
135	286
135	286
135	286
135	286
135	286
135	287
135	287
135	287
135	287
135	287
135	289
135	289
135	289
135	289
135	289
135	291
135	291
135	291
135	291
135	291
135	291
135	292
135	292
135	292
135	292
135	292
135	292
135	296
135	296
135	296
135	296
135	296
135	296
135	296
135	296
135	297
135	297
135	297
135	297
135	297
135	297
135	297
135	297
135	298
135	298
135	298
135	298
135	298
135	298
135	298
135	298
135	299
135	299
135	299
135	299
135	299
135	299
135	302
135	302
135	303
135	303
136	59
136	270
136	287
136	287
136	287
136	287
136	287
136	287
136	287
136	288
136	288
136	288
136	288
136	288
136	288
136	288
136	289
136	289
136	289
136	289
136	291
136	291
136	291
136	291
136	291
136	292
136	292
136	292
136	292
136	292
136	292
136	294
136	294
136	294
136	294
136	294
136	294
136	295
136	295
136	295
136	295
136	295
136	295
136	295
136	295
136	296
136	296
136	296
136	296
136	296
136	296
136	296
136	296
136	297
136	297
136	297
136	297
136	297
136	297
136	297
136	297
136	297
136	297
136	298
136	298
136	298
136	298
136	298
136	298
136	298
136	298
136	298
136	298
136	298
136	299
136	299
136	299
136	299
136	299
136	299
136	299
136	299
137	276
137	276
137	277
137	277
137	281
137	281
137	281
137	281
137	282
137	282
137	282
137	282
137	285
137	285
137	285
137	286
137	286
137	286
137	286
137	288
137	288
137	288
137	288
137	288
137	288
137	291
137	291
137	291
137	291
137	291
137	291
137	293
137	293
137	293
137	293
137	293
137	293
137	293
137	294
137	294
137	294
137	294
137	294
137	294
137	294
137	296
137	296
137	296
137	296
137	296
137	296
137	297
137	297
137	297
137	297
137	297
137	297
137	297
137	297
137	297
137	297
137	298
137	298
137	298
137	298
137	298
137	298
137	298
137	298
137	298
138	274
138	274
138	282
138	282
138	282
138	282
138	282
